eq_count,epsilon,omega,sharpness,tolerance,max_condition,avg_condition,max_condition_spectral,avg_condition_spectral,max_condition_gap,avg_condition_gap,min_pivot,max_pivot,avg_solve_time_us,drop_events,drop_index_mask,recovery_events,avg_recovery_steps,max_recovery_steps,unrecovered_drops,max_pending_steps,scenario
4,0.0e+00,1.000,1.000,1.000e-06,1.000000e+26,1.000000e+26,1.000000e+26,1.000000e+26,1.000000e+17,1.000000e+17,1.000000e+00,2.000000e+06,5.183,1,1,0,0.000,0,1,440,spectral_stress
1,0.0e+00,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,3.039,0,0,0,0.000,0,0,0,default
2,0.0e+00,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,3.560,1,1,0,0.000,0,1,440,default
2,1.0e-04,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015406e+00,1.015406e+00,3.374,1,1,0,0.000,0,1,440,default
2,1.0e-06,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015004e+00,1.015004e+00,3.449,1,1,0,0.000,0,1,440,default
2,1.0e-08,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,3.396,1,1,0,0.000,0,1,440,default
3,0.0e+00,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,4.014,2,3,0,0.000,0,2,440,default
3,1.0e-04,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015609e+00,1.015609e+00,4.115,2,3,0,0.000,0,2,440,default
3,1.0e-06,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015006e+00,1.015006e+00,4.062,2,3,0,0.000,0,2,440,default
3,1.0e-08,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,4.004,2,3,0,0.000,0,2,440,default
4,0.0e+00,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,4.908,3,7,0,0.000,0,3,440,default
4,1.0e-04,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015813e+00,1.015813e+00,5.161,3,7,0,0.000,0,3,440,default
4,1.0e-06,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015008e+00,1.015008e+00,5.065,3,7,0,0.000,0,3,440,default
4,1.0e-08,1.150,1.000,1.000e-06,1.000000e+00,1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,1.015000e+00,1.015000e+00,4.892,3,7,0,0.000,0,3,440,default
4,0.0e+00,1.150,1.000,1.000e-06,1.000000e+26,1.000000e+26,1.000000e+26,1.000000e+26,1.000000e+17,1.000000e+17,1.000000e+00,2.000000e+06,5.215,1,1,0,0.000,0,1,440,spectral_stress
